marker	taxon_set_sha256	split_taxa	split_taxon_count	aa_branch_length	3di_af_branch_length	3di_af_empirical_branch_length	3di_llm_branch_length
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1145321,F116821,F116982,F169141,F3058885,F48095,F669869	7	0.0217394953	2.3268e-06	2.3268e-06	2.3268e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1145321,F116982	2	2.2096e-06	2.2096e-06	2.2096e-06	2.2096e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1145321,F116982,F169141,F3058885,F669869	5	0.0358171592	2.093e-06	2.093e-06	2.093e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F116821	1	2.0586e-06	2.0586e-06	2.0586e-06	2.0586e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F116821,F48095	2	0.129157294	0.0141774696	0.0116412803	0.0129586683
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F116982	1	0.1139628047	0.0139076256	0.0115065436	0.0127760181
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1174673	1	0.045663525	2.0071e-06	2.0265e-06	2.7551e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1174673,F1814901,F43433	3	0.0221992124	2.3549e-06	2.3549e-06	2.3549e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1174673,F43433	2	0.1294286412	0.0334568938	0.0307156621	0.0282614023
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1209934	1	1e-06	0.0285242984	0.0230918288	0.0261254667
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1209934,F148313,F1506992,F1671311,F223376,F29908,F326684,F5147,F710243,F72144,F91930	11	0.0374621945	2.1432e-06	2.1432e-06	2.1432e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1209934,F148313,F1506992,F1671311,F223376,F29908,F5147,F710243,F72144,F91930	10	0.0530202714	0.0100546366	0.0089257878	0.0091433138
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1209934,F1671311,F710243	3	0.1308336122	2.9963e-06	2.9963e-06	2.9963e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F121624	1	2.7475e-06	2.7475e-06	2.7475e-06	2.7475e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F121624,F164576,F2732470,F2939406,F315204,F400354,F5570	7	0.0319324405	2.5329e-06	2.5112e-06	2.0712e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F121624,F2732470,F2939406,F315204,F400354,F5570	6	0.0300080343	2.8315e-06	0.0108692931	2.8315e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F121624,F2732470,F2939406,F400354,F5570	5	0.0116987609	0.0138900016	0.0113970572	0.0127663703
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F121624,F2732470,F2939406,F5570	4	0.1514957665	0.0138899956	0.0113970206	0.0127663863
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1276059	1	0.2269396016	0.0285274851	0.0236947233	0.0261914941
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1276059,F326681	2	0.0711750617	2.086e-06	2.086e-06	2.086e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F129515	1	2.4835e-06	2.4835e-06	2.4835e-06	2.4835e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F129515,F1397036,F1590129,F209281,F223409	5	0.0553340275	2.6886e-06	2.6886e-06	2.6886e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F129515,F209281	2	0.0225695754	2.3775e-06	2.3775e-06	2.3775e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1328300	1	0.0312705326	2.9085e-06	2.9085e-06	2.9085e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1328300,F5128	2	0.1386895028	2.0581e-06	2.0581e-06	2.0581e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290	1	1e-06	1e-06	1e-06	1e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290,F157183	2	0.4886925203	0.0210026496	0.0176424221	0.0184148495
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290,F157183,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F3038894,F34349,F418498,F45228,F48563,F5365,F574677,F63378,F65672	17	0.0620433103	2.8934e-06	0.0316663787	2.8934e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290,F157183,F170000,F1750568,F1938712,F2600215,F2600216,F2778381,F3038894,F34349,F418498,F45228,F48563,F574677,F63378,F65672	16	0.0196783131	2.201e-06	2.201e-06	2.201e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290,F157183,F170000,F1938712,F2600215,F2600216,F2778381,F3038894,F34349,F418498,F45228,F574677,F63378,F65672	14	0.0272511354	0.0084031642	0.0088854288	0.0074274425
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290,F157183,F170000,F1938712,F2778381,F3038894,F34349,F418498,F45228,F574677,F63378	11	0.0455858854	0.0192088072	0.0544315994	0.0130041115
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290,F157183,F1938712,F2778381,F3038894,F418498,F45228,F574677,F63378	9	0.020510454	2.2518e-06	2.2518e-06	2.2518e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290,F157183,F3038894,F418498,F574677,F63378	6	0.0438422901	2.3379e-06	2.3379e-06	2.3379e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290,F157183,F574677,F63378	4	0.0940864	0.09886208	0.0676989727	0.0825172133
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F13290,F157183,F63378	3	0.1164816808	0.0120703792	0.0127700879	0.0108597729
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F136370	1	0.0796732149	0.0142554413	0.012042138	0.012994941
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F136370,F318760,F87287	3	2.246e-06	0.0140380184	0.0116513592	0.0128914414
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F136370,F87287	2	0.0263805089	0.0144978791	0.0116666547	0.0132826767
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1397036	1	0.07271687	2.1096e-06	2.1096e-06	2.1096e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1397036,F1590129	2	2.0284e-06	2.0284e-06	2.0284e-06	2.0284e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1397036,F1590129,F223409	3	0.0244713732	2.4936e-06	2.4936e-06	2.4936e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1424756	1	1e-06	1e-06	1e-06	1e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1424756,F610337,F89922	3	0.0581508281	0.116088179	0.0618865791	0.089345722
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1424756,F89922	2	0.0227516733	2.3886e-06	2.3886e-06	2.3886e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1453789	1	0.0956014423	2.4587e-06	2.4587e-06	2.4587e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1453789,F2871812,F2939399,F318763,F3342545	5	0.0179462421	2.0953e-06	2.0953e-06	2.0953e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1453789,F2939399,F3342545	3	0.0328047883	2.0011e-06	2.0011e-06	2.0011e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1453791	1	0.0988950457	2.509e-06	2.509e-06	2.509e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1453791,F2939403,F460848,F460854	4	0.0367933992	2.9421e-06	2.9959e-06	2.7392e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1453791,F460848,F460854	3	2.4045e-06	0.0318135304	0.0263267369	0.0287121981
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1453791,F460854	2	0.0185356109	2.1313e-06	2.1313e-06	2.1313e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F148313	1	0.173851659	0.1082416651	0.0836686906	0.0919270519
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F148313,F1506992,F223376,F29908,F5147,F72144,F91930	7	0.0208062827	2.2699e-06	2.2699e-06	2.2699e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F148313,F29908,F91930	3	0.0357654388	2.0914e-06	2.0914e-06	2.0914e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1498855	1	3.3227773515	0.1257607046	0.1156422569	0.116131131
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1498855,F34480	2	0.5366817339	2.0236e-06	2.0236e-06	2.0236e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1506992	1	0.1730915429	2.3206e-06	2.3206e-06	2.3206e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1506992,F223376,F5147,F72144	4	0.0350780615	2.0705e-06	2.0705e-06	2.0705e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1506992,F5147,F72144	3	0.0331993453	2.0131e-06	2.0131e-06	2.0131e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1542792	1	0.419935493	0.0359307117	0.0137570321	0.034086294
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1542792,F1690604	2	0.1072995783	0.0250247772	0.0156197622	0.0270023891
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F157183	1	1e-06	1e-06	1e-06	1e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1590129	1	0.0810370448	0.0145290933	0.0119398426	0.0132821294
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F164576	1	0.0837176349	0.0279001323	0.0108431278	0.025671467
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1671311	1	2.3227e-06	0.0140169588	0.0114840299	0.0127405452
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1671311,F710243	2	2.0022e-06	2.0022e-06	2.0022e-06	2.0022e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1690604	1	0.3018191671	0.0266526227	0.038527584	0.0227185783
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F169141	1	2.2592e-06	0.0143981427	0.0120207409	0.0131702039
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F169141,F3058885,F669869	3	0.0638521218	2.2694e-06	2.2545e-06	2.3123e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F169141,F669869	2	0.0882290705	2.3463e-06	2.3463e-06	2.3463e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F170000	1	0.1002256537	2.5293e-06	2.5293e-06	2.5293e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F170000,F34349	2	0.1561755721	0.0608102089	0.0418820658	0.0503725551
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F174425	1	0.1747439906	2.3332e-06	2.3332e-06	2.3332e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1750568	1	0.1833121744	0.0375331349	2.3986e-06	0.0338367784
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1750568,F48563	2	0.0221011465	2.3489e-06	2.3489e-06	2.3489e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1810926	1	0.0566835697	2.7298e-06	2.7298e-06	2.7298e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1810926,F1810928,F199306,F41759	4	0.0708333929	2.0808e-06	2.0808e-06	2.0808e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1810926,F1810928,F41759	3	0.2511461119	0.0319633917	0.0295412574	0.0293318789
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1810926,F41759	2	0.0316710378	0.0708016464	0.0634046602	0.0631365536
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1810928	1	2.2929e-06	0.015725955	0.0120679632	0.0141823321
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1814901	1	0.0457236737	0.0235912056	0.0180516081	0.0224840509
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1938712	1	0.347760799	0.0424893316	0.0363188815	0.0383248988
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1938712,F2778381,F45228	3	0.0243703911	2.4874e-06	2.773e-06	2.4874e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F1938712,F45228	2	0.130781678	0.0121696883	0.0288651324	0.0138796234
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F199306	1	0.0308714587	2.8842e-06	2.8842e-06	2.8842e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2019550	1	2.1972e-06	0.0166373978	0.0140016818	0.0151883245
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2019550,F2035830	2	0.1652198595	2.0485e-06	2.5008e-06	2.0649e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2024903	1	2.5343e-06	0.0281694688	0.0257632109	0.0259062969
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2024903,F2781224,F92988	3	0.1108849065	0.0221959457	2.4179e-06	0.0139172983
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2024903,F92988	2	0.030148275	2.1475e-06	0.0127318669	2.0989e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2035830	1	0.1364876953	0.0188381962	0.0146955647	0.0168734298
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F209281	1	0.2354529423	0.0150635473	0.0123702357	0.01378893
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F223376	1	0.0465116662	0.0134004012	0.0109497358	0.0121950313
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F223409	1	1e-06	1e-06	1e-06	1e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2268995	1	1.412247053	0.108244078	0.1084039647	0.088471719
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F230603	1	0.0519324053	2.5848e-06	2.5848e-06	2.5848e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2600215	1	2.8819e-06	2.1583e-06	0.0121549988	2.1234e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2600215,F2600216	2	0.0087301116	2.0656e-06	2.0656e-06	2.0656e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2600215,F2600216,F65672	3	0.111709602	2.1532e-06	2.6693e-06	2.2763e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2600216	1	1e-06	0.029167719	0.0123371218	0.0260767651
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2609844	1	0.2108225115	0.0039855324	2.5577e-06	0.0031397554
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2704026	1	0.0880096693	0.0158499726	0.0142382031	0.014579277
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F27291	1	0.1836472224	0.0310749635	0.024281919	0.0283572547
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2732470	1	0.1240207486	0.0276396632	0.0237171664	0.0267180445
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2732470,F2939406	2	0.1246353859	2.9018e-06	2.9018e-06	2.9018e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2732470,F2939406,F5570	3	0.0613067056	2.8709e-06	2.8709e-06	2.8709e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F273283	1	0.0359492874	2.0971e-06	2.0971e-06	2.0971e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2778381	1	0.0960616058	0.0543219931	0.0345074277	0.0480913132
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2781224	1	0.154596905	0.0424691032	0.0188856032	0.0387628798
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2796175	1	0.0844120463	2.288e-06	2.288e-06	2.288e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2871812	1	2.2747e-06	2.2747e-06	2.2747e-06	2.2747e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2871812,F318763	2	0.0209300977	2.2774e-06	2.2774e-06	2.2774e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2918522	1	0.0192427622	2.1744e-06	2.1744e-06	2.1744e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2939399	1	0.0884293212	0.0148885249	0.0122138675	0.0136281729
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2939399,F3342545	2	0.0826971142	2.1301e-06	2.7192e-06	2.0367e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2939400	1	0.2743605119	0.0843342681	0.0945502189	0.084913758
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2939403	1	0.0813745871	2.6712e-06	2.7471e-06	2.6469e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2939404	1	0.0737049252	0.0129985331	0.0106407426	0.0118887952
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2939405	1	0.1367403993	0.0288012459	0.0239044399	0.026383089
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2939406	1	0.4773046619	0.0433884296	0.0352209727	0.0396190242
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2939408	1	0.1139599434	0.0156687459	0.0128087734	0.0142090916
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F2977754	1	0.2249089099	2.7159e-06	2.7159e-06	2.7159e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F29908	1	0.2866328699	0.0827485564	0.0754265855	0.0740693548
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F29908,F91930	2	0.0318519758	2.944e-06	2.944e-06	2.944e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F3038894	1	2.0626e-06	2.0626e-06	2.0626e-06	2.0626e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F3038894,F418498	2	0.2589599062	0.0241286582	0.0407219354	0.0249751541
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F3058885	1	0.2714496989	0.0358430037	0.0298573892	0.0327579574
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F315204	1	0.107029976	2.6331e-06	2.2267e-06	2.6331e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F318760	1	0.0692538073	2.0567e-06	2.0567e-06	2.0567e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F318763	1	0.018739677	0.0132054177	0.0108494664	0.0121289497
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F318774	1	0.2871015775	0.0362096109	0.0296506106	0.0330701612
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F326681	1	0.0295004158	2.8005e-06	2.8005e-06	2.8005e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F326684	1	0.0930878069	2.4204e-06	2.4204e-06	2.4204e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F3342545	1	0.1508759095	0.1258114266	0.1173192775	0.1117111973
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F3384825	1	0.384664721	2.4674e-06	2.4674e-06	2.4674e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F34349	1	0.4571466191	0.0086607617	0.0080495138	0.0076864332
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F34480	1	0.2143271898	0.0462462559	0.0202841504	0.0411356165
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F364730	1	0.3248583352	0.1404458818	0.1301791581	0.1238790473
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F383834	1	2.9367e-06	2.9367e-06	2.9367e-06	2.9367e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F400354	1	0.1142399744	2.7431e-06	2.7431e-06	2.7431e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F41759	1	0.0393684013	2.2014e-06	2.2014e-06	2.2014e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F418498	1	0.0362761351	2.107e-06	2.107e-06	2.107e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F43433	1	0.0562465592	0.0905944487	0.0751027758	0.075618303
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F44089	1	0.1650854588	0.0996003514	0.0827404766	0.0886824006
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F443868	1	0.0414097977	2.2637e-06	2.2637e-06	2.2637e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F45228	1	0.5981693546	2.6309e-06	2.1303e-06	2.1716e-06
5001734at2759	dafa1653598bfcc77ac8cd9dff34f5666e9510abc1f3ec1278cf8d110c1310b9	F460848	1	2.3894e-06	2.3894e-06	2.3894e-06	2.3894e-06
